transaction_id,product_id,quantity
213,2,9
213,4,5
214,7,4
214,6,5
215,9,7
215,7,5
216,2,9
216,9,3
216,7,4
216,9,9
216,9,1
217,5,1
217,10,1
217,10,6
218,9,8
218,7,9
218,4,9
219,7,4
219,3,1
219,5,7
220,6,4
220,2,6
220,9,9
221,7,3
221,7,4
221,8,5
221,3,4
222,9,5
222,2,9
223,3,5
224,3,1
225,6,7
225,3,1
225,4,8
225,6,3
226,2,2
226,1,4
226,6,8
227,10,5
227,2,1
227,3,3
227,1,1
228,4,3
228,8,5
229,4,2
229,5,5
229,8,7
229,7,1
229,5,6
230,8,5
230,6,7
231,1,5
231,7,8
231,9,5
231,5,9
231,9,6
232,5,3
232,8,2
232,9,4
233,3,5
234,4,1
234,9,4
235,10,8
235,10,6
236,2,7
237,1,5
237,9,7
237,6,4
237,4,7
237,10,2
238,4,4
238,5,3
238,2,3
239,10,5
239,3,5
240,8,8
240,2,2
240,6,6
240,10,7
241,10,5
241,6,7
242,6,8
243,6,8
243,3,3
243,7,9
243,1,5
244,7,8
244,2,5
245,1,5
245,10,1
245,5,7
246,10,6
247,3,8
247,6,5
247,3,7
247,5,4
248,7,2
248,8,3
248,4,6
248,4,3
249,2,6
249,9,1
249,9,3
250,4,7
251,5,5
251,1,3
252,1,5
253,6,4
253,2,7
253,4,8
254,9,7
254,2,2
254,2,8
254,3,7
254,7,2
255,2,5
255,8,9
255,7,8
256,10,1
257,10,1
257,2,6
257,10,1
257,1,6
257,3,1
258,6,9
258,4,6
258,5,1
258,2,4
258,2,9
259,7,4
259,7,8
259,1,6
259,7,2
259,6,7
260,3,8
260,10,1
260,10,2
260,2,5
261,8,4
261,4,6
262,6,9
262,2,3
262,1,2
263,5,6
264,7,4
264,6,2
264,10,9
265,8,3
265,10,6
265,2,8
265,5,6
266,1,6
266,6,2
266,7,9
267,5,9
267,5,5
267,6,6
267,2,1
268,9,6
268,3,7
268,2,4
268,9,6
269,8,5
270,4,3
270,5,1
270,10,4
270,3,3
270,1,6
271,7,4
271,6,4
271,1,6
271,10,8
272,8,7
272,5,8
272,9,7
273,3,9
274,4,4
274,3,8
274,1,5
275,3,4
275,5,5
276,10,3
277,8,4
277,8,3
277,4,2
277,6,1
278,8,7
278,5,3
278,10,3
279,4,7
279,9,1
279,3,5
280,9,4
281,5,2
281,4,8
281,4,1
281,7,5
282,6,1
282,10,3
283,10,7
284,5,9
285,5,6
285,9,5
285,3,9
286,7,6
286,6,6
286,2,8
286,7,2
287,9,8
288,1,7
288,1,3
288,10,6
288,8,7
289,8,8
289,10,2
289,3,1
289,4,9
289,10,1
290,1,9
290,3,3
290,8,7
290,8,9
290,10,5
291,3,7
292,8,7
292,7,2
292,4,4
292,9,1
292,7,1
293,6,1
293,3,5
294,2,7
294,7,7
294,8,5
294,7,7
295,3,5
295,4,8
295,3,9
295,3,5
296,9,8
296,5,2
296,10,7
297,6,6
297,6,9
297,6,3
297,1,7
297,10,9
298,5,7
298,9,2
299,2,1
299,5,7
299,5,4
300,2,2
300,1,2
300,10,6
301,6,1
301,3,3
302,2,8
302,7,7
302,10,8
302,9,2
303,6,1
303,10,2
303,5,1
303,8,6
304,5,8
305,4,3
305,1,1
306,10,1
306,10,8
306,5,1
306,2,2
306,9,6
307,4,3
307,4,9
307,2,8
307,7,6
307,3,7
308,4,8
309,6,3
309,8,5
309,7,8
309,9,4
310,7,4
310,2,5
311,5,2
312,6,5
313,5,7
313,10,2
313,7,9
313,4,9
314,2,6
314,9,6
314,3,7
314,2,5
314,9,7
315,6,5
315,9,7
315,1,4
315,3,5
315,10,7
316,3,1
316,9,6
317,10,7
317,5,1
317,3,6
317,4,5
317,5,7
318,6,7
318,7,4
318,10,4
319,10,1
319,5,5
319,8,7
319,10,7
319,1,3
320,3,2
320,8,1
320,10,1
320,5,4
321,8,9
321,10,1
321,1,5
321,8,1
321,5,5
322,6,7
322,10,6
322,6,7
323,5,3
323,5,6
323,9,7
323,8,3
323,9,2
324,9,5
324,6,5
324,3,7
324,2,7
324,2,1
325,1,1
325,5,4
325,7,6
325,6,5
326,2,5
326,4,2
326,3,4
326,10,6
326,10,5
327,7,4
328,2,9
329,10,9
329,7,3
329,9,3
329,8,8
330,10,7
331,4,7
332,9,4
332,6,2
332,7,3
333,2,6
333,2,5
334,10,9
334,7,4
335,4,2
335,8,8
335,3,3
336,4,5
336,8,1
337,6,7
338,10,3
338,4,2
338,10,2
338,2,9
339,9,9
339,5,7
339,3,7
339,2,2
340,3,3
340,1,6
341,6,4
342,6,4
342,1,8
343,9,2
343,9,1
343,8,6
343,10,7
344,9,9
344,3,1
344,10,3
344,10,1
345,9,3
345,1,7
346,2,8
346,9,3
346,1,9
347,4,4
347,8,5
348,10,4
349,6,4
349,8,4
349,3,3
349,10,3
350,10,2
350,5,2
350,10,2
350,4,2
350,5,8
351,4,5
351,3,4
351,6,2
351,5,7
351,9,3
352,6,7
352,5,9
352,10,3
353,4,2
353,3,5
354,5,5
354,3,1
355,6,3
355,3,3
355,1,7
356,7,9
356,3,7
356,8,8
356,10,5
356,5,9
357,2,3
357,7,3
358,2,2
358,10,8
359,10,6
359,9,7
359,5,9
359,7,8
360,3,1
360,3,9
360,10,5
360,7,7
360,8,3
361,7,5
361,5,1
362,3,9
362,8,2
363,5,4
364,6,4
364,9,5
365,6,5
365,4,1
366,8,2
366,6,4
366,2,5
366,3,9
367,7,6
367,4,5
367,10,5
368,3,2
368,2,5
368,4,9
369,6,4
369,6,5
369,5,2
369,4,7
369,8,7
370,8,6
370,10,2
370,7,8
371,1,5
371,3,2
371,1,6
371,6,6
372,10,4
372,4,7
373,4,4
374,8,3
374,1,9
374,7,6
375,3,1
375,6,8
375,5,6
375,6,4
375,4,7
376,10,8
376,3,5
377,10,1
377,2,7
377,6,6
377,7,9
377,10,5
378,1,3
378,9,1
378,7,7
378,1,1
378,10,8
379,1,1
380,6,2
380,1,7
380,3,4
380,1,4
380,3,6
381,2,5
381,10,7
382,6,7
383,5,6
383,4,9
383,3,5
383,4,2
383,9,4
384,8,7
385,7,4
385,1,2
385,7,3
386,6,5
386,3,5
386,6,4
387,5,7
387,10,7
388,5,8
389,1,5
390,3,3
390,9,6
390,4,6
390,2,6
391,8,6
391,2,4
391,1,5
391,3,2
391,10,8
392,2,6
392,8,7
392,7,5
392,1,2
392,9,4
393,8,6
393,7,9
394,9,7
395,10,9
395,6,4
395,10,6
395,4,4
395,10,1
396,2,7
396,6,9
397,6,5
398,3,6
398,9,9
398,6,5
398,9,4
399,9,4
399,2,5
399,7,8
399,2,3
400,6,3
400,10,8
400,4,5
401,1,8
402,1,2
402,5,1
402,5,6
402,7,4
403,1,1
403,4,5
403,6,3
403,7,2
403,2,6
404,9,3
404,3,3
404,4,4
405,3,1
406,1,8
406,2,1
406,2,9
406,6,9
407,10,7
407,2,4
407,8,7
407,7,7
407,2,5
408,9,5
408,7,5
408,6,8
409,9,1
409,4,5
410,6,8
411,7,7
412,8,6
412,9,6
413,1,2
413,9,4
413,6,5
413,10,9
413,8,1
414,5,5
415,5,2
415,7,9
416,1,9
416,6,6
416,10,1
416,3,3
416,8,8
417,1,6
417,5,8
417,6,3
418,2,5
419,9,4
419,3,1
419,4,8
419,1,3
419,10,6
420,8,5
420,7,5
421,8,1
422,2,4
422,7,9
423,8,3
423,5,4
423,2,8
423,1,6
424,9,1
424,9,6
424,8,1
425,10,5
425,4,6
426,1,9
426,3,4
426,9,3
426,3,3
427,3,1
427,7,8
427,5,7
428,8,7
428,5,4
428,3,9
428,1,5
428,9,2
429,10,6
430,4,4
430,6,8
430,10,5
431,1,1
431,9,5
431,8,7
431,8,6
431,1,5
432,6,9
432,9,4
432,2,6
433,9,6
433,7,1
434,4,8
434,2,1
435,1,8
435,3,7
435,4,6
435,7,7
435,1,4
436,3,7
437,6,2
437,1,3
437,8,4
437,5,6
438,8,3
438,1,5
438,10,3
439,9,5
439,5,2
439,1,5
440,6,9
440,2,2
440,4,7
441,1,6
441,5,2
442,10,6
442,1,3
442,8,1
443,9,8
443,10,8
444,10,9
444,3,6
445,7,1
445,3,9
446,7,9
446,4,8
447,2,2
447,9,9
447,3,6
447,9,5
447,3,7
448,6,5
448,3,3
448,1,7
448,9,5
449,2,3
450,9,7
450,9,7
450,5,2
450,10,2
451,3,9
451,5,6
451,8,4
451,5,1
451,6,9
452,6,2
453,9,1
453,4,5
454,2,9
454,2,5
455,6,3
455,5,3
455,5,9
455,4,2
455,5,9
456,5,2
456,2,7
456,6,5
457,9,6
457,9,1
457,2,8
458,5,1
459,2,9
459,4,5
459,5,4
460,7,7
460,1,4
460,8,7
461,3,2
461,10,4
461,10,5
462,1,7
462,9,4
463,9,6
464,7,1
464,2,8
464,2,5
464,6,8
464,3,3
465,8,5
465,6,4
466,8,3
466,10,4
467,10,4
467,7,7
467,6,5
467,9,5
467,10,2
468,5,7
468,1,3
468,9,9
469,8,1
469,3,4
469,9,5
469,5,6
470,2,4
471,5,9
471,1,1
471,10,7
471,1,1
472,7,1
472,1,5
472,4,6
473,7,2
474,7,3
475,9,1
475,5,9
475,10,8
475,7,7
476,7,6
477,3,8
477,9,4
477,10,5
478,7,6
478,2,4
478,2,2
478,10,2
478,5,3
479,4,6
479,6,4
479,9,7
480,4,1
480,7,6
480,3,7
481,1,8
481,4,8
481,2,8
481,5,7
482,4,8
482,2,9
482,9,7
483,5,9
484,5,6
484,4,3
484,10,1
485,1,4
485,10,2
486,4,4
486,1,1
487,8,1
487,9,3
487,2,7
487,4,7
487,1,9
488,9,1
488,8,6
488,1,8
489,1,6
489,4,1
489,3,4
490,5,1
490,9,1
490,9,2
491,7,5
491,8,9
491,8,6
492,10,8
492,10,2
492,9,3
492,3,5
493,5,3
493,9,6
493,9,6
493,6,3
494,8,8
494,5,2
495,6,1
495,1,3
495,5,6
495,9,8
495,9,3
496,2,3
496,10,6
496,2,2
497,7,4
497,6,3
498,3,6
498,3,4
498,9,5
499,6,3
500,1,3
500,2,4
501,2,9
501,7,5
501,2,1
501,8,8
501,7,7
502,5,4
502,3,5
503,2,6
504,8,2
504,1,2
505,6,7
505,10,1
505,6,1
505,7,2
505,1,5
506,2,4
506,1,6
507,2,5
507,4,8
507,1,9
508,4,2
508,2,1
508,3,1
508,7,9
509,9,8
509,4,1
510,10,6
510,5,8
511,9,9
512,2,6
512,2,7
512,3,6
513,9,5
513,9,3
514,9,7
514,1,8
515,7,7
515,4,6
516,8,2
516,5,8
516,7,8
516,1,3
517,5,9
518,9,1
519,6,3
519,7,6
520,9,4
521,3,7
521,7,4
521,5,6
521,1,7
522,8,8
522,3,3
522,8,4
523,9,7
523,5,2
523,8,3
523,10,8
524,4,2
524,6,5
524,7,6
524,10,6
525,9,3
525,8,6
525,10,2
526,10,7
526,3,9
526,4,7
527,4,5
528,6,7
528,2,5
529,7,9
529,3,4
529,4,7
530,4,6
531,5,5
531,7,4
532,9,4
532,1,2
533,9,1
533,5,4
533,9,4
533,1,3
533,10,9
534,3,3
534,4,1
534,3,2
535,4,3
535,5,2
535,1,5
535,7,4
535,3,3
536,4,8
536,6,6
536,6,9
536,2,2
537,3,9
537,4,2
537,9,1
538,8,3
538,2,6
539,8,8
540,9,1
540,7,5
540,4,2
541,3,9
541,3,9
542,9,8
542,5,4
543,7,1
543,9,6
543,10,3
543,7,6
544,3,2
544,4,7
545,1,5
545,7,4
546,5,1
546,9,9
547,5,7
547,8,8
548,5,7
548,8,5
548,5,2
548,4,6
549,1,1
549,6,8
549,7,6
549,2,1
550,5,3
550,9,5
550,1,9
551,9,2
552,4,8
552,5,8
553,10,1
554,5,2
554,4,8
554,3,7
554,10,3
555,8,9
555,5,8
556,7,2
556,3,5
556,8,2
556,4,1
557,4,5
557,10,5
557,5,9
557,1,4
558,8,4
558,2,1
559,4,7
559,9,4
560,8,7
561,7,2
561,1,1
562,10,4
562,3,2
562,6,1
563,1,9
563,6,7
564,9,5
564,5,3
564,9,9
564,6,2
564,2,5
565,8,1
566,9,7
566,5,5
566,1,3
567,7,7
568,3,6
568,7,1
568,5,5
569,4,5
569,1,4
569,8,1
570,8,4
570,7,1
570,10,1
570,6,8
570,10,1
571,8,4
571,8,4
572,9,2
573,7,6
573,5,6
573,6,6
574,3,3
574,3,4
575,8,3
575,1,7
575,8,8
575,5,7
576,5,2
577,2,3
577,2,5
577,4,8
578,5,3
578,5,9
578,3,1
578,9,8
579,1,4
579,3,6
579,7,3
580,10,6
580,10,7
580,8,5
580,9,7
580,1,6
581,1,7
581,9,2
581,5,8
581,7,9
581,7,3
582,2,1
582,9,6
582,8,3
582,4,9
583,6,1
584,5,2
584,8,2
584,1,6
585,1,7
585,3,2
585,4,6
585,1,4
585,4,1
586,6,9
586,4,9
586,8,2
586,6,8
587,4,5
588,4,9
588,8,3
588,4,5
588,2,4
588,10,3
589,8,4
589,6,9
589,7,1
589,6,9
589,7,4
590,2,6
590,4,3
591,5,9
591,10,6
591,4,2
591,10,2
592,10,2
592,10,5
592,10,7
593,1,2
593,3,2
593,2,2
593,7,3
593,3,7
594,6,9
594,8,5
594,4,5
594,8,2
595,6,6
595,2,3
595,8,6
595,1,8
595,10,9
596,10,1
596,1,1
597,5,8
597,5,2
598,3,3
598,10,4
599,2,6
600,3,2
600,4,5
600,4,4
600,4,6
600,4,6
601,4,3
602,2,5
602,7,6
602,6,3
603,7,6
603,6,9
603,7,9
603,7,1
604,5,1
604,10,3
604,10,5
605,5,8
606,9,9
606,10,7
606,9,5
606,10,4
607,2,9
607,8,9
607,9,8
607,6,2
607,9,6
608,7,2
608,10,6
609,8,7
609,3,7
609,1,3
609,10,3
610,9,5
611,2,4
611,4,7
612,3,1
612,5,4
612,3,7
612,10,3
613,3,3
613,9,7
614,9,7
614,7,8
615,8,5
616,2,8
617,4,1
617,6,2
618,8,6
618,1,1
618,10,7
618,10,6
619,9,3
619,6,4
619,8,7
619,9,4
619,1,8
620,10,2
620,4,7
620,2,9
620,3,3
621,5,6
621,9,4
621,6,6
622,9,6
622,8,4
622,6,1
623,6,5
624,7,2
624,8,6
624,2,2
624,7,7
624,2,5
625,4,9
625,8,6
625,7,7
625,8,9
625,2,4
626,3,4
626,6,4
626,4,9
626,7,1
626,3,2
627,4,9
627,4,9
627,6,9
627,4,4
627,10,2
628,1,5
629,9,5
629,6,4
630,4,4
630,4,1
631,10,5
631,7,7
631,4,4
631,6,2
632,9,4
632,3,3
632,5,9
632,4,3
633,8,3
634,10,8
634,8,2
634,7,5
634,1,2
634,2,7
635,5,9
635,5,6
635,7,8
635,2,9
635,8,6
636,9,1
636,6,6
636,6,3
637,7,7
637,3,2
637,6,4
637,6,4
638,3,4
638,2,8
639,6,2
639,9,7
639,10,2
639,9,3
640,6,2
640,6,8
640,4,2
640,6,4
640,4,5
641,6,5
641,1,6
641,7,7
641,7,6
641,4,5
642,8,2
643,5,9
643,4,1
644,5,6
644,6,8
644,10,5
644,4,7
645,4,9
645,1,2
645,1,6
645,1,5
646,10,9
646,5,8
647,7,2
647,7,4
648,4,8
648,7,2
649,8,4
649,9,2
649,10,3
649,3,2
650,2,2
650,8,9
650,8,3
650,10,6
650,4,2
651,5,3
651,10,5
651,8,9
651,5,9
652,8,1
653,2,2
653,9,8
654,3,5
654,5,5
655,1,7
655,7,1
656,8,3
656,5,3
656,5,8
656,8,7
657,3,9
657,2,7
657,8,6
658,2,4
658,1,4
659,4,7
660,3,8
660,8,9
660,1,2
661,6,8
661,6,9
662,4,6
662,10,3
662,3,8
663,6,6
664,5,5
664,2,8
664,1,1
664,5,7
665,1,2
666,5,7
666,4,8
666,4,8
666,3,1
667,3,5
667,3,6
668,3,1
668,10,9
668,6,4
668,1,7
668,8,5
669,3,5
669,6,4
669,1,6
669,10,8
670,10,3
670,6,8
670,2,2
671,5,7
672,4,1
672,8,9
672,6,4
673,8,7
674,4,8
674,5,7
674,3,8
674,6,4
675,6,2
675,1,4
676,1,3
677,2,9
678,5,1
679,2,5
679,4,9
679,6,2
679,1,2
679,8,4
680,7,7
680,4,4
681,8,1
681,3,2
681,3,9
682,5,5
682,7,4
682,6,1
682,1,9
683,6,7
683,3,2
684,10,8
684,10,7
684,5,2
684,8,7
685,2,1
686,4,7
687,8,2
687,10,9
687,4,5
688,8,2
688,1,9
688,5,7
689,10,2
689,1,1
689,7,5
689,2,6
690,5,5
691,8,5
691,7,3
691,2,2
691,4,6
692,10,1
692,5,2
692,7,9
692,7,6
692,5,5
693,7,2
693,2,1
693,3,9
693,9,9
693,1,6
694,8,5
694,6,7
694,6,4
694,6,7
694,5,9
695,10,8
695,4,8
695,4,9
695,1,6
695,9,3
696,8,7
697,8,2
697,6,6
697,1,2
697,7,4
697,10,6
698,2,8
698,5,5
698,8,4
699,4,7
699,5,8
699,3,2
700,9,4
700,10,3
700,4,8
700,9,7
701,6,7
701,4,3
701,1,5
702,9,4
702,10,1
702,3,2
703,5,1
703,2,3
704,10,8
704,6,5
704,5,8
705,7,7
705,8,9
706,7,9
706,8,8
706,7,4
706,6,3
707,3,3
707,1,5
708,5,8
708,9,2
709,4,8
709,1,4
709,6,5
709,7,5
710,6,2
711,7,4
711,9,6
712,8,5
712,2,9
712,4,9
713,10,3
713,9,6
713,5,8
713,3,8
714,8,9
715,2,1
716,3,6
716,3,4
716,2,4
716,7,7
717,4,1
718,6,7
718,7,8
718,6,3
718,5,2
719,8,8
719,7,7
720,1,6
720,6,6
720,4,7
720,7,4
721,7,4
722,8,2
722,6,9
722,7,2
722,9,1
722,2,6
723,9,3
723,8,1
723,1,9
724,5,5
724,2,2
725,3,2
725,1,2
725,1,8
725,7,4
725,9,7
726,10,4
726,9,2
726,4,2
726,8,5
726,8,1
727,1,5
727,4,9
727,3,8
727,9,9
728,3,1
728,2,4
728,7,3
729,4,7
729,6,7
729,5,7
729,3,7
730,6,1
730,4,6
731,9,9
732,4,3
732,10,3
733,1,8
733,3,5
733,2,6
733,6,6
733,9,4
734,5,6
734,9,4
735,2,7
735,8,9
735,10,7
736,3,5
736,1,4
736,10,1
736,4,5
737,7,2
737,1,4
737,10,6
737,5,2
737,1,7
738,7,6
739,6,4
740,7,5
741,4,9
741,2,9
741,5,7
742,2,8
742,3,7
743,4,5
743,8,9
743,7,3
744,7,7
745,1,9
745,5,1
745,9,9
746,10,1
746,4,7
746,9,4
747,9,9
747,8,8
748,2,4
748,5,7
749,6,8
749,7,4
749,3,5
749,5,8
750,3,5
750,4,2
750,3,8
751,10,4
751,10,7
752,9,6
752,7,4
752,2,6
752,2,6
753,6,6
753,10,5
753,3,7
753,8,9
753,6,2
754,5,5
754,6,6
754,7,1
755,10,1
755,2,5
756,1,7
756,7,5
756,7,8
756,1,5
757,8,7
757,9,7
757,2,4
758,7,1
758,10,1
759,6,7
760,9,7
760,4,7
760,2,7
760,9,3
760,6,5
761,6,1
761,1,5
761,9,2
761,1,7
761,9,6
762,3,4
762,6,4
762,10,7
762,3,3
762,10,8
763,4,4
764,3,4
764,6,2
764,10,5
764,5,4
764,2,8
765,5,7
765,6,6
765,6,5
765,5,7
765,3,4
766,5,6
766,9,8
766,7,1
766,10,4
766,7,1
767,4,6
767,7,3
767,7,4
767,7,2
767,7,5
768,9,3
768,6,8
769,9,6
770,8,3
770,9,3
770,10,8
771,2,4
771,3,8
771,3,9
772,5,8
772,10,2
773,7,5
774,8,8
774,8,5
774,4,9
774,3,8
775,6,9
776,5,2
776,7,1
776,10,5
776,3,8
777,3,9
777,1,9
777,8,9
778,6,9
778,8,1
778,6,7
778,4,4
779,6,5
780,9,5
781,1,3
781,10,6
781,1,7
781,5,9
781,8,2
782,1,1
783,5,5
784,4,2
784,7,4
784,7,7
784,3,6
784,3,5
785,4,6
785,5,4
785,10,5
786,9,9
786,2,2
786,7,7
786,3,3
786,5,3
787,9,9
787,1,1
787,7,8
787,9,4
787,5,6
788,9,1
788,9,9
788,3,2
789,5,9
789,1,6
789,8,8
790,6,2
790,1,3
790,9,2
790,2,7
791,9,7
791,5,7
791,6,5
